,region,price,time,SETTLEMENTDATE,REGIONID,RRP
1,QLD1,59.61304572224617,2020/01/02 13:45:00,2020/01/02 13:45:00,QLD1,64.73014
2,SA1,70.04573198780417,2020/01/02 13:45:00,2020/01/02 13:45:00,SA1,77.5
3,TAS1,71.52000000141561,2020/01/02 13:45:00,2020/01/02 13:45:00,TAS1,79.68502
4,VIC1,67.72999999858439,2020/01/02 13:45:00,2020/01/02 13:45:00,VIC1,77.04111999999999
0,NSW1,62.45880677178502,2020/01/02 13:50:00,2020/01/02 13:50:00,NSW1,65.69995
1,QLD1,61.37999999895692,2020/01/02 13:50:00,2020/01/02 13:50:00,QLD1,67.75
2,SA1,73.18507404252887,2020/01/02 13:50:00,2020/01/02 13:50:00,SA1,80.18937
3,TAS1,74.39210018888116,2020/01/02 13:50:00,2020/01/02 13:50:00,TAS1,83.00304
4,VIC1,70.76381073892117,2020/01/02 13:50:00,2020/01/02 13:50:00,VIC1,80.24905
0,NSW1,60.76578970439732,2020/01/02 13:55:00,2020/01/02 13:55:00,NSW1,62.75439
1,QLD1,59.70000000111759,2020/01/02 13:55:00,2020/01/02 13:55:00,QLD1,64.73009
2,SA1,71.3520555626601,2020/01/02 13:55:00,2020/01/02 13:55:00,SA1,83.37279000000001
3,TAS1,72.4905377086252,2020/01/02 13:55:00,2020/01/02 13:55:00,TAS1,85.44515
4,VIC1,68.97925326041877,2020/01/02 13:55:00,2020/01/02 13:55:00,VIC1,83.24884
0,NSW1,60.53767263144255,2020/01/02 14:00:00,2020/01/02 14:00:00,NSW1,63.60289
1,QLD1,59.69999999925494,2020/01/02 14:00:00,2020/01/02 14:00:00,QLD1,64.73014
2,SA1,69.8042408414185,2020/01/02 14:00:00,2020/01/02 14:00:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 14:00:00,2020/01/02 14:00:00,TAS1,79.84398
4,VIC1,68.05385653302073,2020/01/02 14:00:00,2020/01/02 14:00:00,VIC1,77.39274
0,NSW1,58.96728805825114,2020/01/02 14:05:00,2020/01/02 14:05:00,NSW1,59.8
1,QLD1,57.13523798622191,2020/01/02 14:05:00,2020/01/02 14:05:00,QLD1,60.90198
2,SA1,71.0584398265928,2020/01/02 14:05:00,2020/01/02 14:05:00,SA1,83.23616
3,TAS1,72.02110608667135,2020/01/02 14:05:00,2020/01/02 14:05:00,TAS1,85.44515
4,VIC1,67.73000000044703,2020/01/02 14:05:00,2020/01/02 14:05:00,VIC1,82.39941
0,NSW1,59.02174697071314,2020/01/02 14:10:00,2020/01/02 14:10:00,NSW1,59.81
1,QLD1,58.695397451519966,2020/01/02 14:10:00,2020/01/02 14:10:00,QLD1,62.176840000000006
2,SA1,69.31145989894867,2020/01/02 14:10:00,2020/01/02 14:10:00,SA1,76.37469
3,TAS1,71.52000000141561,2020/01/02 14:10:00,2020/01/02 14:10:00,TAS1,78.64846999999999
4,VIC1,67.2587504312396,2020/01/02 14:10:00,2020/01/02 14:10:00,VIC1,75.26899
0,NSW1,58.99000000022352,2020/01/02 14:15:00,2020/01/02 14:15:00,NSW1,59.81
1,QLD1,59.57000000029802,2020/01/02 14:15:00,2020/01/02 14:15:00,QLD1,62.997890000000005
2,SA1,69.52734481915832,2020/01/02 14:15:00,2020/01/02 14:15:00,SA1,76.98433
3,TAS1,71.51999999955297,2020/01/02 14:15:00,2020/01/02 14:15:00,TAS1,78.73494000000001
4,VIC1,66.87223060429096,2020/01/02 14:15:00,2020/01/02 14:15:00,VIC1,75.54299
0,NSW1,58.99000000022352,2020/01/02 14:20:00,2020/01/02 14:20:00,NSW1,59.8
1,QLD1,59.43262401781976,2020/01/02 14:20:00,2020/01/02 14:20:00,QLD1,63.01725
2,SA1,70.42526504956186,2020/01/02 14:20:00,2020/01/02 14:20:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 14:20:00,2020/01/02 14:20:00,TAS1,79.3298
4,VIC1,67.11742101237178,2020/01/02 14:20:00,2020/01/02 14:20:00,VIC1,76.3074
0,NSW1,58.99000000022352,2020/01/02 14:25:00,2020/01/02 14:25:00,NSW1,59.8
1,QLD1,58.25021240673959,2020/01/02 14:25:00,2020/01/02 14:25:00,QLD1,61.78025
2,SA1,69.96608176082373,2020/01/02 14:25:00,2020/01/02 14:25:00,SA1,72.8043
3,TAS1,71.51999999955297,2020/01/02 14:25:00,2020/01/02 14:25:00,TAS1,74.6
4,VIC1,66.678970688954,2020/01/02 14:25:00,2020/01/02 14:25:00,VIC1,70.82786999999999
0,NSW1,58.99000000022352,2020/01/02 14:30:00,2020/01/02 14:30:00,NSW1,59.8
1,QLD1,57.836836494505405,2020/01/02 14:30:00,2020/01/02 14:30:00,QLD1,61.399390000000004
2,SA1,71.1513347197324,2020/01/02 14:30:00,2020/01/02 14:30:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 14:30:00,2020/01/02 14:30:00,TAS1,78.65684
4,VIC1,66.87223060429096,2020/01/02 14:30:00,2020/01/02 14:30:00,VIC1,75.08691999999999
0,NSW1,58.99000000022352,2020/01/02 14:35:00,2020/01/02 14:35:00,NSW1,59.8
1,QLD1,56.67927757464349,2020/01/02 14:35:00,2020/01/02 14:35:00,QLD1,60.20191
2,SA1,70.35295966081321,2020/01/02 14:35:00,2020/01/02 14:35:00,SA1,77.0334
3,TAS1,71.51999999955297,2020/01/02 14:35:00,2020/01/02 14:35:00,TAS1,78.68306
4,VIC1,67.01900435425341,2020/01/02 14:35:00,2020/01/02 14:35:00,VIC1,75.3021
0,NSW1,58.09999999962747,2020/01/02 14:40:00,2020/01/02 14:40:00,NSW1,54.82999
1,QLD1,54.7110552508384,2020/01/02 14:40:00,2020/01/02 14:40:00,QLD1,54.48013
2,SA1,69.92009437084198,2020/01/02 14:40:00,2020/01/02 14:40:00,SA1,77.74061999999999
3,TAS1,71.52000000141561,2020/01/02 14:40:00,2020/01/02 14:40:00,TAS1,79.21918000000001
4,VIC1,66.292450863868,2020/01/02 14:40:00,2020/01/02 14:40:00,VIC1,76.00759000000001
0,NSW1,58.99000000022352,2020/01/02 14:45:00,2020/01/02 14:45:00,NSW1,59.8
1,QLD1,55.895443277433515,2020/01/02 14:45:00,2020/01/02 14:45:00,QLD1,59.04765
2,SA1,70.3183924946934,2020/01/02 14:45:00,2020/01/02 14:45:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 14:45:00,2020/01/02 14:45:00,TAS1,79.16660999999999
4,VIC1,66.87223060242832,2020/01/02 14:45:00,2020/01/02 14:45:00,VIC1,75.76487
0,NSW1,60.706657158210874,2020/01/02 14:50:00,2020/01/02 14:50:00,NSW1,65.0827
1,QLD1,57.87319504842162,2020/01/02 14:50:00,2020/01/02 14:50:00,QLD1,64.73009
2,SA1,71.22036577388644,2020/01/02 14:50:00,2020/01/02 14:50:00,SA1,77.40369
3,TAS1,72.02110608667135,2020/01/02 14:50:00,2020/01/02 14:50:00,TAS1,78.94082
4,VIC1,67.73000000044703,2020/01/02 14:50:00,2020/01/02 14:50:00,VIC1,75.35802
0,NSW1,63.46066985651851,2020/01/02 14:55:00,2020/01/02 14:55:00,NSW1,66.96489
1,QLD1,59.69999999925494,2020/01/02 14:55:00,2020/01/02 14:55:00,QLD1,65.72
2,SA1,75.08581880480051,2020/01/02 14:55:00,2020/01/02 14:55:00,SA1,77.5
3,TAS1,75.32529987767339,2020/01/02 14:55:00,2020/01/02 14:55:00,TAS1,78.8547
4,VIC1,70.83732585981488,2020/01/02 14:55:00,2020/01/02 14:55:00,VIC1,75.08621
0,NSW1,60.81523793190718,2020/01/02 15:00:00,2020/01/02 15:00:00,NSW1,65.00236
1,QLD1,57.905592780560255,2020/01/02 15:00:00,2020/01/02 15:00:00,QLD1,64.73005
2,SA1,71.79615388065577,2020/01/02 15:00:00,2020/01/02 15:00:00,SA1,77.5
3,TAS1,71.81475504301488,2020/01/02 15:00:00,2020/01/02 15:00:00,TAS1,78.89081999999999
4,VIC1,67.73000000044703,2020/01/02 15:00:00,2020/01/02 15:00:00,VIC1,75.31029000000001
0,NSW1,61.114146726205945,2020/01/02 15:05:00,2020/01/02 15:05:00,NSW1,59.8102
1,QLD1,58.13001496717334,2020/01/02 15:05:00,2020/01/02 15:05:00,QLD1,59.764619999999994
2,SA1,72.67541071027517,2020/01/02 15:05:00,2020/01/02 15:05:00,SA1,77.5
3,TAS1,73.01332650333643,2020/01/02 15:05:00,2020/01/02 15:05:00,TAS1,79.03
4,VIC1,68.77849287353456,2020/01/02 15:05:00,2020/01/02 15:05:00,VIC1,75.82609000000001
0,NSW1,63.55698734335601,2020/01/02 15:10:00,2020/01/02 15:10:00,NSW1,64.54961999999999
1,QLD1,59.69999999925494,2020/01/02 15:10:00,2020/01/02 15:10:00,QLD1,64.73009
2,SA1,75.81111259944737,2020/01/02 15:10:00,2020/01/02 15:10:00,SA1,83.66649
3,TAS1,76.15152298472822,2020/01/02 15:10:00,2020/01/02 15:10:00,TAS1,85.64
4,VIC1,77.58932584151626,2020/01/02 15:10:00,2020/01/02 15:10:00,VIC1,82.58731
0,NSW1,66.59174404665828,2020/01/02 15:15:00,2020/01/02 15:15:00,NSW1,68.42175
1,QLD1,62.09524145722389,2020/01/02 15:15:00,2020/01/02 15:15:00,QLD1,67.75
2,SA1,77.41000000014901,2020/01/02 15:15:00,2020/01/02 15:15:00,SA1,84.30133000000001
3,TAS1,79.3946310468018,2020/01/02 15:15:00,2020/01/02 15:15:00,TAS1,85.64
4,VIC1,74.66420127265155,2020/01/02 15:15:00,2020/01/02 15:15:00,VIC1,83.2242
0,NSW1,69.83999999985099,2020/01/02 15:20:00,2020/01/02 15:20:00,NSW1,68.90898
1,QLD1,64.24725239165127,2020/01/02 15:20:00,2020/01/02 15:20:00,QLD1,67.80004
2,SA1,81.10535185970366,2020/01/02 15:20:00,2020/01/02 15:20:00,SA1,86.03
3,TAS1,83.31000000052154,2020/01/02 15:20:00,2020/01/02 15:20:00,TAS1,85.64
4,VIC1,78.57140634395182,2020/01/02 15:20:00,2020/01/02 15:20:00,VIC1,84.94116
0,NSW1,62.05221345834434,2020/01/02 15:25:00,2020/01/02 15:25:00,NSW1,64.55830999999999
1,QLD1,59.69999999925494,2020/01/02 15:25:00,2020/01/02 15:25:00,QLD1,65.72
2,SA1,70.87137177214026,2020/01/02 15:25:00,2020/01/02 15:25:00,SA1,82.58
3,TAS1,72.11198838800192,2020/01/02 15:25:00,2020/01/02 15:25:00,TAS1,85.36111
4,VIC1,67.73000000044703,2020/01/02 15:25:00,2020/01/02 15:25:00,VIC1,81.90053
0,NSW1,62.397791827097535,2020/01/02 15:30:00,2020/01/02 15:30:00,NSW1,65.00415
1,QLD1,59.69999999925494,2020/01/02 15:30:00,2020/01/02 15:30:00,QLD1,65.72
2,SA1,71.35000078380108,2020/01/02 15:30:00,2020/01/02 15:30:00,SA1,82.12
3,TAS1,72.3601166754961,2020/01/02 15:30:00,2020/01/02 15:30:00,TAS1,84.78128000000001
4,VIC1,67.85328186117113,2020/01/02 15:30:00,2020/01/02 15:30:00,VIC1,81.13828000000001
0,NSW1,58.99000000022352,2020/01/02 15:35:00,2020/01/02 15:35:00,NSW1,57.10925
1,QLD1,55.70125861465931,2020/01/02 15:35:00,2020/01/02 15:35:00,QLD1,56.96774
2,SA1,70.59312045387924,2020/01/02 15:35:00,2020/01/02 15:35:00,SA1,80.63
3,TAS1,71.51999999955297,2020/01/02 15:35:00,2020/01/02 15:35:00,TAS1,83.33709
4,VIC1,67.73000000044703,2020/01/02 15:35:00,2020/01/02 15:35:00,VIC1,80.3665
0,NSW1,60.01310106739402,2020/01/02 15:40:00,2020/01/02 15:40:00,NSW1,59.8
1,QLD1,57.389384765177965,2020/01/02 15:40:00,2020/01/02 15:40:00,QLD1,60.489230000000006
2,SA1,70.95196452178061,2020/01/02 15:40:00,2020/01/02 15:40:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 15:40:00,2020/01/02 15:40:00,TAS1,74.55
4,VIC1,67.72999999858439,2020/01/02 15:40:00,2020/01/02 15:40:00,VIC1,76.27265
0,NSW1,64.21542431972921,2020/01/02 15:45:00,2020/01/02 15:45:00,NSW1,66.01952
1,QLD1,61.380000000819564,2020/01/02 15:45:00,2020/01/02 15:45:00,QLD1,67.75
2,SA1,75.99098669178784,2020/01/02 15:45:00,2020/01/02 15:45:00,SA1,84.20376999999999
3,TAS1,77.59295253828168,2020/01/02 15:45:00,2020/01/02 15:45:00,TAS1,85.64
4,VIC1,72.55052873678505,2020/01/02 15:45:00,2020/01/02 15:45:00,VIC1,83.2242
0,NSW1,69.0988305453211,2020/01/02 15:50:00,2020/01/02 15:50:00,NSW1,66.99166
1,QLD1,65.1724000107497,2020/01/02 15:50:00,2020/01/02 15:50:00,QLD1,67.8
2,SA1,80.53566223196685,2020/01/02 15:50:00,2020/01/02 15:50:00,SA1,101.82
3,TAS1,83.31000000052154,2020/01/02 15:50:00,2020/01/02 15:50:00,TAS1,104.26026
4,VIC1,77.89605049788952,2020/01/02 15:50:00,2020/01/02 15:50:00,VIC1,101.58031
0,NSW1,65.21102422848344,2020/01/02 15:55:00,2020/01/02 15:55:00,NSW1,66.96461
1,QLD1,62.23369035497308,2020/01/02 15:55:00,2020/01/02 15:55:00,QLD1,67.8
2,SA1,74.58481109142303,2020/01/02 15:55:00,2020/01/02 15:55:00,SA1,87.00001999999999
3,TAS1,78.49936779215932,2020/01/02 15:55:00,2020/01/02 15:55:00,TAS1,87.80754
4,VIC1,73.08260814286768,2020/01/02 15:55:00,2020/01/02 15:55:00,VIC1,86.41762
0,NSW1,67.91822257824242,2020/01/02 16:00:00,2020/01/02 16:00:00,NSW1,68.19967
1,QLD1,64.85422302596271,2020/01/02 16:00:00,2020/01/02 16:00:00,QLD1,69.08677
2,SA1,77.41000000014901,2020/01/02 16:00:00,2020/01/02 16:00:00,SA1,101.32
3,TAS1,79.9244871493429,2020/01/02 16:00:00,2020/01/02 16:00:00,TAS1,106.83118999999999
4,VIC1,75.16248789615929,2020/01/02 16:00:00,2020/01/02 16:00:00,VIC1,102.5002
0,NSW1,61.77875500358641,2020/01/02 16:05:00,2020/01/02 16:05:00,NSW1,64.80117
1,QLD1,59.75999999977648,2020/01/02 16:05:00,2020/01/02 16:05:00,QLD1,66.99023000000001
2,SA1,70.33820986375213,2020/01/02 16:05:00,2020/01/02 16:05:00,SA1,74.7093
3,TAS1,71.51999999955297,2020/01/02 16:05:00,2020/01/02 16:05:00,TAS1,74.55
4,VIC1,67.68166916631162,2020/01/02 16:05:00,2020/01/02 16:05:00,VIC1,73.92489
0,NSW1,61.891548939049244,2020/01/02 16:10:00,2020/01/02 16:10:00,NSW1,65.52928
1,QLD1,59.862859247252345,2020/01/02 16:10:00,2020/01/02 16:10:00,QLD1,67.75
2,SA1,72.42438065633178,2020/01/02 16:10:00,2020/01/02 16:10:00,SA1,84.22816
3,TAS1,71.51999999955297,2020/01/02 16:10:00,2020/01/02 16:10:00,TAS1,79.88526
4,VIC1,67.73000000044703,2020/01/02 16:10:00,2020/01/02 16:10:00,VIC1,82.24521
0,NSW1,63.23978375643492,2020/01/02 16:15:00,2020/01/02 16:15:00,NSW1,67.17056
1,QLD1,61.37999999895692,2020/01/02 16:15:00,2020/01/02 16:15:00,QLD1,68.55523000000001
2,SA1,73.703139051795,2020/01/02 16:15:00,2020/01/02 16:15:00,SA1,81.93505
3,TAS1,71.51999999955297,2020/01/02 16:15:00,2020/01/02 16:15:00,TAS1,74.55
4,VIC1,68.9980896525085,2020/01/02 16:15:00,2020/01/02 16:15:00,VIC1,79.68392
0,NSW1,65.78301666118205,2020/01/02 16:20:00,2020/01/02 16:20:00,NSW1,70.8
1,QLD1,63.5779684484005,2020/01/02 16:20:00,2020/01/02 16:20:00,QLD1,72.25
2,SA1,76.3296847846359,2020/01/02 16:20:00,2020/01/02 16:20:00,SA1,86.0
3,TAS1,71.51999999955297,2020/01/02 16:20:00,2020/01/02 16:20:00,TAS1,78.11551
4,VIC1,71.12394870072603,2020/01/02 16:20:00,2020/01/02 16:20:00,VIC1,83.64498
0,NSW1,67.44999999925494,2020/01/02 16:25:00,2020/01/02 16:25:00,NSW1,75.09706
1,QLD1,66.08999999985099,2020/01/02 16:25:00,2020/01/02 16:25:00,QLD1,76.75
2,SA1,77.41000000014901,2020/01/02 16:25:00,2020/01/02 16:25:00,SA1,86.0
3,TAS1,72.65478198230267,2020/01/02 16:25:00,2020/01/02 16:25:00,TAS1,74.55
4,VIC1,72.44877297990024,2020/01/02 16:25:00,2020/01/02 16:25:00,VIC1,84.02579
0,NSW1,-767.1277524400502,2020/01/02 16:30:00,2020/01/02 16:30:00,NSW1,83.25421999999999
1,QLD1,-769.0758232567459,2020/01/02 16:30:00,2020/01/02 16:30:00,QLD1,83.94999
2,SA1,-756.2133204303682,2020/01/02 16:30:00,2020/01/02 16:30:00,SA1,105.89312
3,TAS1,-760.634306114167,2020/01/02 16:30:00,2020/01/02 16:30:00,TAS1,77.24231
4,VIC1,-761.0570124965161,2020/01/02 16:30:00,2020/01/02 16:30:00,VIC1,103.9353
0,NSW1,66.92439741455019,2020/01/02 16:35:00,2020/01/02 16:35:00,NSW1,75.25391
1,QLD1,63.99000000022352,2020/01/02 16:35:00,2020/01/02 16:35:00,QLD1,75.94
2,SA1,76.61204547062516,2020/01/02 16:35:00,2020/01/02 16:35:00,SA1,91.44265
3,TAS1,71.51999999955297,2020/01/02 16:35:00,2020/01/02 16:35:00,TAS1,74.55
4,VIC1,71.317208616063,2020/01/02 16:35:00,2020/01/02 16:35:00,VIC1,89.8056
0,NSW1,67.45000000111759,2020/01/02 16:40:00,2020/01/02 16:40:00,NSW1,77.0691
1,QLD1,64.21978743560612,2020/01/02 16:40:00,2020/01/02 16:40:00,QLD1,76.75
2,SA1,77.41000000014901,2020/01/02 16:40:00,2020/01/02 16:40:00,SA1,94.9885
3,TAS1,71.51999999955297,2020/01/02 16:40:00,2020/01/02 16:40:00,TAS1,74.55
4,VIC1,71.84801661781967,2020/01/02 16:40:00,2020/01/02 16:40:00,VIC1,93.29508
0,NSW1,66.21262528002262,2020/01/02 16:45:00,2020/01/02 16:45:00,NSW1,77.09016
1,QLD1,63.99000000022352,2020/01/02 16:45:00,2020/01/02 16:45:00,QLD1,76.8
2,SA1,71.43939197063446,2020/01/02 16:45:00,2020/01/02 16:45:00,SA1,83.14517
3,TAS1,300.15334165096283,2020/01/02 16:45:00,2020/01/02 16:45:00,TAS1,-0.58
4,VIC1,67.73000000044703,2020/01/02 16:45:00,2020/01/02 16:45:00,VIC1,81.65250999999999
0,NSW1,67.45000000111759,2020/01/02 16:50:00,2020/01/02 16:50:00,NSW1,77.55056
1,QLD1,65.4587916713208,2020/01/02 16:50:00,2020/01/02 16:50:00,QLD1,78.33013000000001
2,SA1,72.62164321541786,2020/01/02 16:50:00,2020/01/02 16:50:00,SA1,81.16886
3,TAS1,65.64733694121242,2020/01/02 16:50:00,2020/01/02 16:50:00,TAS1,2.11231
4,VIC1,68.83162469789386,2020/01/02 16:50:00,2020/01/02 16:50:00,VIC1,79.73323
0,NSW1,71.66124270483851,2020/01/02 16:55:00,2020/01/02 16:55:00,NSW1,75.52476999999999
1,QLD1,69.53999999910593,2020/01/02 16:55:00,2020/01/02 16:55:00,QLD1,76.8
2,SA1,77.41000000014901,2020/01/02 16:55:00,2020/01/02 16:55:00,SA1,80.91301999999999
3,TAS1,70.13998280465603,2020/01/02 16:55:00,2020/01/02 16:55:00,TAS1,74.03761999999999
4,VIC1,73.35265984758735,2020/01/02 16:55:00,2020/01/02 16:55:00,VIC1,78.46242
0,NSW1,80.6802166774869,2020/01/02 17:00:00,2020/01/02 17:00:00,NSW1,94.07093
1,QLD1,75.69905784726143,2020/01/02 17:00:00,2020/01/02 17:00:00,QLD1,93.81281
2,SA1,86.9699999988079,2020/01/02 17:00:00,2020/01/02 17:00:00,SA1,99.11995999999999
3,TAS1,79.12905329279602,2020/01/02 17:00:00,2020/01/02 17:00:00,TAS1,91.79097
4,VIC1,82.75346383266151,2020/01/02 17:00:00,2020/01/02 17:00:00,VIC1,97.0
0,NSW1,72.41733021847904,2020/01/02 17:05:00,2020/01/02 17:05:00,NSW1,91.68885999999999
1,QLD1,68.4198160842061,2020/01/02 17:05:00,2020/01/02 17:05:00,QLD1,90.8
2,SA1,77.41000000014901,2020/01/02 17:05:00,2020/01/02 17:05:00,SA1,98.44458
3,TAS1,71.52000000141561,2020/01/02 17:05:00,2020/01/02 17:05:00,TAS1,92.25515
4,VIC1,73.94740917533636,2020/01/02 17:05:00,2020/01/02 17:05:00,VIC1,96.3944
0,NSW1,70.31636800058186,2020/01/02 17:10:00,2020/01/02 17:10:00,NSW1,74.33518000000001
1,QLD1,66.89945919439197,2020/01/02 17:10:00,2020/01/02 17:10:00,QLD1,75.94014
2,SA1,76.86926656775177,2020/01/02 17:10:00,2020/01/02 17:10:00,SA1,79.01697
3,TAS1,71.51999999955297,2020/01/02 17:10:00,2020/01/02 17:10:00,TAS1,86.58784
4,VIC1,72.86328792572021,2020/01/02 17:10:00,2020/01/02 17:10:00,VIC1,77.71670999999999
0,NSW1,69.99797407910228,2020/01/02 17:15:00,2020/01/02 17:15:00,NSW1,71.5205
1,QLD1,66.57735799252987,2020/01/02 17:15:00,2020/01/02 17:15:00,QLD1,72.73777
2,SA1,77.41000000014901,2020/01/02 17:15:00,2020/01/02 17:15:00,SA1,78.52313000000001
3,TAS1,71.51999999955297,2020/01/02 17:15:00,2020/01/02 17:15:00,TAS1,83.53562
4,VIC1,72.86328792572021,2020/01/02 17:15:00,2020/01/02 17:15:00,VIC1,76.25072
0,NSW1,69.55571713671088,2020/01/02 17:20:00,2020/01/02 17:20:00,NSW1,71.22717
1,QLD1,66.51179272681475,2020/01/02 17:20:00,2020/01/02 17:20:00,QLD1,72.92272
2,SA1,76.93986782059073,2020/01/02 17:20:00,2020/01/02 17:20:00,SA1,77.5
3,TAS1,71.51999999955297,2020/01/02 17:20:00,2020/01/02 17:20:00,TAS1,78.19682
4,VIC1,72.47676809690893,2020/01/02 17:20:00,2020/01/02 17:20:00,VIC1,75.25189
0,NSW1,70.27879747003317,2020/01/02 17:25:00,2020/01/02 17:25:00,NSW1,74.41763
1,QLD1,68.14307847991586,2020/01/02 17:25:00,2020/01/02 17:25:00,QLD1,76.75
2,SA1,77.41000000014901,2020/01/02 17:25:00,2020/01/02 17:25:00,SA1,80.92841999999999
3,TAS1,71.52000000141561,2020/01/02 17:25:00,2020/01/02 17:25:00,TAS1,78.19682
4,VIC1,72.6700280122459,2020/01/02 17:25:00,2020/01/02 17:25:00,VIC1,78.59866
0,NSW1,71.23391048796475,2020/01/02 17:30:00,2020/01/02 17:30:00,NSW1,74.52925
1,QLD1,69.54000000096858,2020/01/02 17:30:00,2020/01/02 17:30:00,QLD1,76.8
2,SA1,77.6253334954381,2020/01/02 17:30:00,2020/01/02 17:30:00,SA1,81.499
3,TAS1,71.51999999955297,2020/01/02 17:30:00,2020/01/02 17:30:00,TAS1,78.95964000000001
4,VIC1,73.4316471517086,2020/01/02 17:30:00,2020/01/02 17:30:00,VIC1,78.96066
0,NSW1,71.67297190055251,2020/01/02 17:35:00,2020/01/02 17:35:00,NSW1,74.51445
1,QLD1,69.54000000096858,2020/01/02 17:35:00,2020/01/02 17:35:00,QLD1,76.8
2,SA1,80.37633894942701,2020/01/02 17:35:00,2020/01/02 17:35:00,SA1,83.42398
3,TAS1,73.66046068631113,2020/01/02 17:35:00,2020/01/02 17:35:00,TAS1,78.19682
4,VIC1,76.43725748732686,2020/01/02 17:35:00,2020/01/02 17:35:00,VIC1,81.37855
0,NSW1,76.39146738499403,2020/01/02 17:40:00,2020/01/02 17:40:00,NSW1,76.69530999999999
1,QLD1,73.10129263810813,2020/01/02 17:40:00,2020/01/02 17:40:00,QLD1,78.04441
2,SA1,86.97000000067055,2020/01/02 17:40:00,2020/01/02 17:40:00,SA1,87.00001999999999
3,TAS1,79.63770649395883,2020/01/02 17:40:00,2020/01/02 17:40:00,TAS1,80.52927
4,VIC1,82.63982902467251,2020/01/02 17:40:00,2020/01/02 17:40:00,VIC1,85.25251999999999
0,NSW1,77.2017585709691,2020/01/02 17:45:00,2020/01/02 17:45:00,NSW1,87.04549
1,QLD1,74.85999999940395,2020/01/02 17:45:00,2020/01/02 17:45:00,QLD1,89.76843000000001
2,SA1,86.9699999988079,2020/01/02 17:45:00,2020/01/02 17:45:00,SA1,99.81418000000001
3,TAS1,79.70318565890193,2020/01/02 17:45:00,2020/01/02 17:45:00,TAS1,91.61619
4,VIC1,82.70777657441795,2020/01/02 17:45:00,2020/01/02 17:45:00,VIC1,97.0
0,NSW1,68.68527572974563,2020/01/02 17:50:00,2020/01/02 17:50:00,NSW1,73.42891
1,QLD1,68.38040019758046,2020/01/02 17:50:00,2020/01/02 17:50:00,QLD1,76.8
2,SA1,78.94673185050488,2020/01/02 17:50:00,2020/01/02 17:50:00,SA1,87.00001999999999
3,TAS1,71.51999999955297,2020/01/02 17:50:00,2020/01/02 17:50:00,TAS1,79.72216999999999
4,VIC1,73.82958749309182,2020/01/02 17:50:00,2020/01/02 17:50:00,VIC1,83.49731
0,NSW1,68.77999999932945,2020/01/02 17:55:00,2020/01/02 17:55:00,NSW1,71.53399999999999
1,QLD1,69.54000000096858,2020/01/02 17:55:00,2020/01/02 17:55:00,QLD1,76.8
2,SA1,77.41000000014901,2020/01/02 17:55:00,2020/01/02 17:55:00,SA1,82.65012
3,TAS1,71.52000000141561,2020/01/02 17:55:00,2020/01/02 17:55:00,TAS1,78.84746
4,VIC1,73.46826698072255,2020/01/02 17:55:00,2020/01/02 17:55:00,VIC1,80.72853
0,NSW1,68.42615068517625,2020/01/02 18:00:00,2020/01/02 18:00:00,NSW1,71.83676
1,QLD1,69.53999999910593,2020/01/02 18:00:00,2020/01/02 18:00:00,QLD1,76.8
2,SA1,77.70205490104854,2020/01/02 18:00:00,2020/01/02 18:00:00,SA1,83.82677
3,TAS1,71.52000000141561,2020/01/02 18:00:00,2020/01/02 18:00:00,TAS1,78.19682
4,VIC1,73.3827343005687,2020/01/02 18:00:00,2020/01/02 18:00:00,VIC1,81.21593
0,NSW1,68.41789253428578,2020/01/02 18:05:00,2020/01/02 18:05:00,NSW1,70.91
1,QLD1,69.54000000096858,2020/01/02 18:05:00,2020/01/02 18:05:00,QLD1,76.8
2,SA1,77.41000000014901,2020/01/02 18:05:00,2020/01/02 18:05:00,SA1,81.07609000000001
3,TAS1,71.51999999955297,2020/01/02 18:05:00,2020/01/02 18:05:00,TAS1,78.19682
4,VIC1,73.44306766614318,2020/01/02 18:05:00,2020/01/02 18:05:00,VIC1,79.55568000000001
0,NSW1,68.77999999932945,2020/01/02 18:10:00,2020/01/02 18:10:00,NSW1,73.71392
1,QLD1,70.38298447802663,2020/01/02 18:10:00,2020/01/02 18:10:00,QLD1,83.80986999999999
2,SA1,77.41000000014901,2020/01/02 18:10:00,2020/01/02 18:10:00,SA1,83.88788000000001
3,TAS1,71.51999999955297,2020/01/02 18:10:00,2020/01/02 18:10:00,TAS1,79.36305
4,VIC1,73.61629279889166,2020/01/02 18:10:00,2020/01/02 18:10:00,VIC1,82.59698
0,NSW1,69.83999999985099,2020/01/02 18:15:00,2020/01/02 18:15:00,NSW1,84.68823
1,QLD1,71.49811144545674,2020/01/02 18:15:00,2020/01/02 18:15:00,QLD1,90.8
2,SA1,78.26688879728317,2020/01/02 18:15:00,2020/01/02 18:15:00,SA1,95.8836
3,TAS1,72.80120687745512,2020/01/02 18:15:00,2020/01/02 18:15:00,TAS1,90.60273000000001
4,VIC1,74.95544627867639,2020/01/02 18:15:00,2020/01/02 18:15:00,VIC1,94.89949
